Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.10.25 MIA v CLE Team,1327.894628283650,7.800193318679480,Miami Heat,19,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Strong Side,,Short 2,Made,5z7,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1481.3945884329800,7.602335630335570,Miami Heat,20,,,"-ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,,,,+ve Positioning - Create Shape,+ve QB12: Weak Side,-ve Relocate: 45 Cut,3pt,Miss Short,8z2,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1486.4945990049900,5.9995149049850600,Miami Heat,21,,,-ve DM Catch: Swing,+ve Driving: Paint Touch,,,,,,+ve QB12: Fill Behind,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1530.2936998119700,11.701023330671200,Miami Heat,22,,+ve Cutting & Screening: Denial,,,+ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Cutter,"+ve Relocate: Weak Corner, +ve Relocate: Slide Away, +ve Relocate: Fill Behind",Short 2,Made,5z7,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1556.3947307669900,7.095860506975670,Miami Heat,23,,,"+ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,,,,,,+ve QB12: Strong Side,,3pt,Made,3z11,-ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1572.495404978000,9.097071566653770,Miami Heat,24,,,-ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Miss Short,5z11,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1588.9954127686700,11.599976569974400,Miami Heat,25,,,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,,,3pt,Miss Short,9z2,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1609.8959826869800,9.996989687328780,Miami Heat,26,,-ve Cutting & Screening: Denial,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,+ve QB12: Strong Side,,3pt,Miss Long,7z11,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1638.9944182023300,6.700556089660270,Miami Heat,27,,,,,-ve Finishing: Ball Security,,,,,,,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1674.6944064479900,5.500315980013970,Miami Heat,28,,,,,,,,,,,,3pt,Miss Short,9z2,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1781.4082001349700,20.604398196700900,Miami Heat,29,,"+ve Cutting & Screening: Denial, -ve Cutting & Screening: Cut Fill, -ve Cutting & Screening: Movement, -ve Cutting & Screening: Movement",,+ve Driving: Paint Touch,,-ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,+ve Relocate: Dunker- Baseline Cut,3pt,Miss Long,8z2,-ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1811.8121529599800,14.300303330312300,Miami Heat,30,,,"+ve DM Catch: Swing, -ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot","+ve Driving: Paint Touch, +ve Driving: Paint Touch",,,,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Weak Side","+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Fill Behind",3pt,Miss Long,6z11,"+ve Space Read: Live Dribble, +ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1822.110538920650,7.302263296680620,Miami Heat,31,,,"-ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",,,,,,,,,3pt,Made,5z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1864.1136374623100,11.497197503334300,Miami Heat,32,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,-ve Finishing: Ball Security,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Cutter,"-ve Relocate: 45 Cut, +ve Relocate: Reverse Direction, -ve Relocate: Fill Behind",,,,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1887.7128623853100,12.599833287352100,Miami Heat,33,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,,"+ve Relocate: Slide Away, +ve Relocate: Fill Behind",Short 2,Miss Long,5z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1963.719107923330,11.9959722856604,Miami Heat,34,,,+ve DM Catch: Drive Pass,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,Short 2,Made,5z5,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,1987.0106023306600,9.802219124665500,Miami Heat,35,,,-ve DM Catch: Swing,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Earn a Foul, +ve Finishing: Ball Security",,"+ve Passing: Teammate on the Move, +ve Passing: Teammate on the Move",,,+ve QB12: Cutter,,Short 2,Made,4z5,,+ve Transition: Pitch Ahead,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,2325.7095578660100,18.701257168313500,Miami Heat,36,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill, +ve Cutting & Screening: Cut Fill, +ve Cutting & Screening: Denial, -ve Cutting & Screening: Cut Fill",-ve DM Catch: Drive a Swing/Skip Pass,,,+ve Footwork: Step to Ball,,,,,,,,,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP, Turnover",,
11.10.25 MIA v CLE Team,2600.512047905660,10.698671541668300,Miami Heat,37,,,,,,,-ve Passing: Read the Length,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,2631.210583696980,10.301982472702100,Miami Heat,38,,,-ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Miss Long,8z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,2665.111701532670,12.698440927320000,Miami Heat,39,,,-ve DM Catch: Swing,+ve Driving: Paint Touch,,,,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Baseline",-ve Relocate: Weak Corner,Short 2,Made,5z5,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,2694.1127904913200,13.199843415312400,Miami Heat,40,,,,+ve Driving: Paint Touch,-ve Finishing: Ball Security,,+ve Passing: Teammate on the Move,,-ve Positioning - Create Shape,,"+ve Relocate: Weak Corner, +ve Relocate: Slide Away, +ve Relocate: Slide Away, -ve Relocate: Fill Behind",,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,2746.309318531990,15.905255914673000,Miami Heat,41,,,,,,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,+ve QB12: Weak Side,"+ve Relocate: 45 Cut, +ve Relocate: Fill Behind",3pt,Made,8z2,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,2834.013875114680,24.297320500305400,Miami Heat,42,,,,,-ve Finishing: Ball Security,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,"+ve Relocate: Fill Behind, +ve Relocate: 45 Cut, +ve Relocate: Fill Behind, +ve Relocate: 45 Cut",,,,"+ve Space Read: Live Dribble, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,2973.4119758483300,6.900175513009800,Miami Heat,43,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Weak Corner, +ve Relocate: Fill Behind, -ve Relocate: Slide Away",Short 2,Made,6z5,-ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,2994.412355568330,12.30018191931730,Miami Heat,44,,+ve Cutting & Screening: Principle,,+ve Driving: Paint Touch,"-ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,-ve Positioning - Create Shape,,"+ve Relocate: 45 Cut, -ve Relocate: Fill Behind",Short 2,Miss Long,5z5,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3048.3125445380100,12.899630219977600,Miami Heat,45,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Denial",+ve DM Catch: Drive a Swing/Skip Pass,,+ve Finishing: Earn a Foul,,+ve Passing: Teammate on the Move,,,+ve QB12: Strong Side,,Long 2,Fouled,6z2,-ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3127.81254017633,15.39841062866530,Miami Heat,46,,-ve Cutting & Screening: Principle,+ve DM Catch: Drive a Swing/Skip Pass,,+ve Finishing: Physicality,+ve Footwork: Step to Ball,+ve Passing: Read the Length,,+ve Positioning - Create Shape,"+ve QB12: Skip Pass, +ve QB12: Baseline",,Deep 2,Made,4z7,"-ve Space Read: Catch, -ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3154.713550912660,9.899953820642620,Miami Heat,47,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Ball Security",,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,,Short 2,Made,5z5,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3179.411308155640,13.401318474999200,Miami Heat,48,,+ve Cutting & Screening: Denial,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing",+ve Driving: Paint Touch,,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,"+ve QB12: Weak Side, +ve QB12: Weak Side",+ve Relocate: Dunker- Baseline Cut,3pt,Made,8z10,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3377.514108070000,18.298615188673500,Miami Heat,49,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill, -ve Cutting & Screening: Denial","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Swing, +ve DM Catch: Back-to-Back","+ve Driving: Paint Touch, +ve Driving: Paint Touch",-ve Finishing: Ball Security,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Weak Side,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind, +ve Relocate: 45 Cut, +ve Relocate: Weak Corner",,,,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3407.01205079932,7.291878947683020,Miami Heat,50,,,,,,,,,,+ve QB12: Cutter,,Deep 2,Made,3z6,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3426.6115060226700,10.601946136014700,Miami Heat,51,,+ve Cutting & Screening: Movement,"+ve DM Catch: Swing, -ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,+ve Finishing: Earn a Foul,,,,,,,3pt,Fouled,3z1,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3600.5107040030000,7.3792959970032800,Miami Heat,52,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3670.914406843670,13.292605589340400,Miami Heat,53,,+ve Cutting & Screening: Movement,+ve DM Catch: Uncontested Shot,,,,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,,3pt,Made,10z6,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3735.410929311660,10.003568360999500,Miami Heat,54,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",,-ve Driving: Paint Touch,,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,+ve Relocate: Fill Behind,Short 2,Miss Long,7z4,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3758.213923221310,7.896573866696600,Miami Heat,55,,,"-ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,,,,,,+ve QB12: Weak Side,,3pt,Made,4z11,-ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,3787.645961416660,17.066404131329400,Miami Heat,56,,,,,,,,,,,,3pt,Miss Long,10z3,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4038.5607642916300,17.60123570836500,Miami Heat,57,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4073.364146211310,12.00199438235770,Miami Heat,58,,-ve Cutting & Screening: Principle,+ve DM Catch: Back-to-Back,"+ve Driving: Paint Touch, +ve Driving: Physicality",+ve Finishing: Read the Length,-ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Weak Corner, +ve Relocate: Slide Away, -ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",Short 2,Made,6z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4102.271917499990,12.094542760655700,Miami Heat,59,,,,,+ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Baseline,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind",Short 2,Made,5z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4139.6629976623000,18.3987430920306,Miami Heat,60,,+ve Cutting & Screening: Denial,+ve DM Catch: Swing,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,-ve QB12: Strong Side,+ve Relocate: 45 Cut,Short 2,Fouled,4z5,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4220.762664520980,10.896208934007500,Miami Heat,61,,"+ve Cutting & Screening: Denial, -ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,-ve QB12: Strong Side,+ve Relocate: Dunker- Baseline Cut,Short 2,Fouled,5z7,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4307.664395514000,10.997871372642300,Miami Heat,62,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill","-ve DM Catch: Swing, -ve DM Catch: Back-to-Back, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,+ve Relocate: Fill Behind,3pt,Miss Long,10z7,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4347.26447283632,6.600287248352290,Miami Heat,63,,,,,+ve Finishing: Read the Length,,+ve Passing: Read the Length,,,,,Deep 2,Made,4z7,,+ve Transition: Pitch Ahead,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4368.865193979660,11.797189246313800,Miami Heat,64,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4395.964946340660,6.297425136326640,Miami Heat,65,,,,,,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4436.065779392330,13.79900973767140,Miami Heat,66,,+ve Cutting & Screening: Movement,"+ve DM Catch: Swing, -ve DM Catch: Drive a Swing/Skip Pass",,,"-ve Footwork: Patient Pickup, +ve Footwork: Long 2",,,+ve Positioning - Create Shape,+ve QB12: Strong Side,+ve Relocate: Weak Corner,3pt,Miss Long,3z1,-ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.10.25 MIA v CLE Team,4457.862478419340,18.702638836992300,Miami Heat,67,,-ve Cutting & Screening: Movement,,,,+ve Footwork: Patient Pickup,,,,"-ve QB12: Cutter, -ve QB12: Fill Behind, +ve QB12: Weak Side","+ve Relocate: 45 Cut, +ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind",3pt,Made,10z4,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
